,Symbol,Name,Sector,Price,Price/Earnings,Dividend Yield,Earnings/Share,Market Cap,EBITDA,Price/Sales,Price/Book
336,NBL,Noble Energy Inc,Energy,25.43,105.96,1.4771048999999998,-2.32,13177325251,-518000000.0,4.6976447,1.44
337,JWN,Nordstrom,Consumer Discretionary,47.23,15.04,3.0020284999999998,2.02,8212509855,1448000000.0,0.74603415,9.1
338,NSC,Norfolk Southern Corp.,Industrials,136.89,20.65,2.018503,18.73,40543547441,4737000000.0,3.8525907999999998,3.09
339,NTRS,Northern Trust Corp.,Financials,96.2,19.96,1.6678249,4.92,22908130223,0.0,4.031728,2.44
340,NOC,Northrop Grumman Corp.,Industrials,324.01,24.4,1.3030859,11.47,58782413951,3884000000.0,2.2095759999999998,7.96
341,NCLH,Norwegian Cruise Line,Consumer Discretionary,56.01,15.35,0.0,2.78,13191507318,1529401000.0,3.2066103999999997,2.35
342,NRG,NRG Energy,Utilities,24.0,17.78,1.4195583999999999,-2.23,8030036023,1774000000.0,0.9933021000000001,6.73
343,NUE,Nucor Corp.,Materials,60.38,17.01,2.415766,4.1,20003317128,2648729000.0,0.99837583,2.34
344,NVDA,Nvidia Corporation,Information Technology,217.52,82.08,0.26223776,2.57,138652800000,3098000000.0,20.094294,20.39
345,ORLY,O'Reilly Automotive,Consumer Discretionary,252.22,21.91,0.0,10.73,21433781860,1965187000.0,3.1934318999999998,34.12
346,OXY,Occidental Petroleum,Energy,68.47,195.63,4.4081864,-0.75,53467692395,5205000000.0,6.0448949999999995,
347,OMC,Omnicom Group,Consumer Discretionary,75.91,15.27,3.1838683999999997,4.79,17377551986,2366000000.0,1.5327156000000002,6.66
348,OKE,ONEOK,Energy,54.4,34.0,5.4436197,1.66,21988472489,1851783000.0,2.6159565,4.03
349,ORCL,Oracle Corp.,Information Technology,46.84,18.81,1.5551462999999999,2.2,202302349740,16545000000.0,5.256164599999999,3.56
350,PCAR,PACCAR Inc.,Industrials,66.98,15.72,1.455816,4.75,24152102921,3619200000.0,1.28693,3.07
351,PKG,Packaging Corporation of America,Materials,111.95,18.57,2.1514556000000002,7.07,11051273948,1214900000.0,1.741522,5.54
352,PH,Parker-Hannifin,Industrials,174.51,21.6,1.4401833,7.24,24421668509,2092089000.0,1.8652664,4.39
353,PDCO,Patterson Companies,Health Care,32.88,14.05,3.0723782,1.79,3209792400,359644000.0,0.7872792,2.34
354,PAYX,Paychex Inc.,Information Technology,61.86,27.49,3.0892801,2.26,23253666810,1414900000.0,7.248487,11.77
355,PYPL,PayPal,Information Technology,72.32,49.53,0.0,1.47,90708000000,2932000000.0,6.935696000000001,5.81
356,PNR,Pentair Ltd.,Industrials,66.67,18.89,2.03933,3.63,12466660892,863700000.0,2.5191512,2.48
357,PBCT,People's United Financial,Financials,18.56,18.02,3.59375,0.97,6527616000,0.0,3.9272704,1.17
358,PEP,PepsiCo Inc.,Consumer Staples,110.15,21.51,2.8370043999999996,4.36,161413271020,12843000000.0,3.6705062000000006,
359,PKI,PerkinElmer,Health Care,72.06,24.68,0.3695394,2.64,8351767268,445658000.0,3.7116462999999995,3.25
360,PRGO,Perrigo,Health Care,84.44,,0.73126143,-28.01,12326379902,0.0,3.3850067000000004,2.03
361,PFE,Pfizer Inc.,Health Care,33.63,12.69,3.8879358999999996,3.51,208505541949,20569000000.0,4.0020885,3.4
362,PCG,PG&E Corp.,Utilities,38.24,8.75,0.0,2.78,20309412381,6471000000.0,1.5730643999999998,1.09
363,PM,Philip Morris International,Consumer Staples,100.39,22.36,4.328479,4.48,153580671803,11802000000.0,2.7574685000000003,1318.7
364,PSX,Phillips 66,Energy,92.44,21.11,2.9285639999999997,9.93,47996220000,5311000000.0,0.47499472,2.12
365,PNW,Pinnacle West Capital,Utilities,74.34,16.06,3.698776,3.95,8397609889,1614399000.0,2.9931207000000004,1.65
366,PXD,Pioneer Natural Resources,Energy,169.16,118.29,0.1816118,-3.39,29983119693,1717000000.0,6.7890477,2.76
367,PNC,PNC Financial Services,Financials,149.38,17.55,1.9354837999999999,10.4,73315000000,0.0,4.046530000000001,1.53
368,RL,Polo Ralph Lauren Corp.,Consumer Discretionary,101.32,17.74,1.8570102,-1.19,8753430477,506100000.0,1.3948757999999999,2.44
369,PPG,PPG Industries,Materials,110.3,18.73,1.5771488999999999,6.31,29043337549,2585000000.0,1.9551051,4.83
370,PPL,PPL Corp.,Utilities,29.52,12.83,5.2196894,2.79,20839814845,3937000000.0,3.7497053,1.95
371,PX,Praxair Inc.,Materials,144.07,24.63,2.1998534,4.32,42948664203,3632000000.0,3.887915,6.88
372,PCLN,Priceline.com Inc,Consumer Discretionary,1806.06,24.26,0.0,42.66,91817448863,4803487000.0,9.176563999999999,6.92
373,PFG,Principal Financial Group,Financials,60.38,11.96,3.1914895,4.5,18457199721,0.0,1.7167546000000002,1.53
374,PG,Procter & Gamble,Consumer Staples,80.22,20.46,3.3704788999999997,5.6,206318943299,17249000000.0,3.1595004,3.85
375,PGR,Progressive Corp.,Financials,51.07,20.76,2.1061797,2.73,31062780000,0.0,1.1458876,3.25
376,PLD,Prologis,Real Estate,58.33,20.76,2.931379,3.06,31953288000,2969194000.0,14.380373,2.11
377,PRU,Prudential Financial,Financials,103.38,9.99,2.6985697999999996,9.73,47136080000,0.0,1.083727,0.93
378,PEG,Public Serv. Enterprise Inc.,Utilities,46.73,16.11,3.60587,1.75,24138050331,3613000000.0,3.4491453,1.88
379,PSA,Public Storage,Real Estate,180.49,18.21,4.316159,6.81,32258539942,1924803000.0,16.164170000000002,6.56
380,PHM,Pulte Homes Inc.,Consumer Discretionary,28.67,12.86,1.2036108,1.44,8792572352,992811000.0,1.0341544,1.99
381,PVH,PVH Corp.,Consumer Discretionary,142.68,20.98,0.100529455,6.77,11478625926,1057500000.0,1.7617522,2.14
382,QRVO,Qorvo,Information Technology,76.85,19.71,0.0,-0.13,9877885146,806875000.0,3.3891419999999997,1.98
383,QCOM,QUALCOMM Inc.,Information Technology,62.42,16.51,3.5055351000000003,1.65,96282828902,4191000000.0,4.263658,3.82
384,PWR,Quanta Services Inc.,Industrials,33.51,17.54,0.0,1.28,5330131216,649404000.0,0.77893436,1.43
385,DGX,Quest Diagnostics,Health Care,96.42,17.07,1.9884668999999997,5.5,13578300000,1453000000.0,1.7709883000000002,2.82
386,RRC,Range Resources Corp.,Energy,12.82,35.61,0.6097561,-2.79,3255587970,820095000.0,1.9624339,0.59
387,RJF,Raymond James Financial Inc.,Financials,86.06,16.94,1.0982976,4.12,13216271700,0.0,1.9734555,2.34
388,RTN,Raytheon Co.,Industrials,198.74,25.78,1.5612764,6.95,59066255840,3868000000.0,2.2938327999999997,5.28
389,O,Realty Income Corporation,Real Estate,47.56,15.54,5.3720360000000005,1.12,13784942453,1075568000.0,15.588069,1.92
390,RHT,Red Hat Inc.,Information Technology,124.65,79.9,0.0,1.68,22799923883,541809000.0,8.202077000000001,15.69
391,REG,Regency Centers Corporation,Real Estate,55.58,15.27,3.6850338,1.43,9858367494,487636000.0,13.762162,1.51
392,REGN,Regeneron,Health Care,322.62,27.93,0.0,7.74,35950369241,2043160000.0,8.48541,5.89
393,RF,Regions Financial Corp.,Financials,17.9,17.9,1.8987342,1.0,21500640000,0.0,3.474771,1.32
394,RSG,Republic Services Inc,Industrials,62.72,26.13,2.1362228,1.77,21590903863,2734000000.0,2.8841186000000003,2.83
395,RMD,ResMed,Health Care,89.26,31.54,1.5120423,2.41,13233622689,636942000.0,6.1640687000000005,6.61
396,RHI,Robert Half International,Industrials,52.26,20.18,1.7075773,2.32,7047165475,565196000.0,1.3330402,5.98
397,ROK,Rockwell Automation Inc.,Industrials,178.73,26.48,1.7692552,6.35,24123216432,1323200000.0,3.760594,10.94
398,COL,Rockwell Collins,Industrials,133.31,22.29,0.9748892,4.8,22197870556,1696000000.0,3.781273,3.46
399,ROP,Roper Technologies,Industrials,259.4,27.57,0.61985797,9.38,27247789759,1555209000.0,5.9715905,4.23
400,ROST,Ross Stores,Consumer Discretionary,75.06,26.52,0.82061803,2.83,29803566306,2247009000.0,2.9734495,10.28
401,RCL,Royal Caribbean Cruises Ltd,Consumer Discretionary,122.45,16.26,1.8674136000000001,7.53,27418147452,2876309000.0,3.1026611,2.56
402,SPGI,"S&P Global, Inc.",Financials,173.31,27.38,1.0947506,7.95,46585950000,3021000000.0,10.254703999999998,50.56
403,CRM,Salesforce.com,Information Technology,104.03,520.15,0.0,0.27,79489115000,925804000.0,10.3738785,8.81
404,SBAC,SBA Communications,Real Estate,159.85,199.81,0.0,0.62,19572031314,1074240000.0,15.189207000000001,91.04
405,SCG,SCANA Corp,Utilities,35.6,8.75,6.6830335000000005,4.16,5229448882,1459000000.0,1.651705,0.92
406,SLB,Schlumberger Ltd.,Energy,67.4,44.93,2.8673835,-1.08,96529311126,3222000000.0,3.2297827999999997,2.64
407,SNI,Scripps Networks Interactive Inc.,Consumer Discretionary,86.46,16.04,1.3761468000000001,5.18,11328642413,1351059000.0,4.374079,4.22
408,STX,Seagate Technology,Information Technology,47.44,11.51,5.085772,2.58,14113197720,1811000000.0,1.3048558000000001,13.33
409,SEE,Sealed Air,Materials,42.62,21.31,1.4427412,2.46,8001938397,969700000.0,2.4700067000000003,10.55
410,SRE,Sempra Energy,Utilities,103.36,19.14,3.1607263,5.45,26163862235,3763000000.0,3.1530299999999998,1.98
411,SHW,Sherwin-Williams,Materials,387.65,26.75,0.8426688,18.61,37730994828,2160668000.0,2.5276077,13.42
412,SIG,Signet Jewelers,Consumer Discretionary,49.38,6.65,2.4730754,7.03,3034275549,852700000.0,0.7564699,1.38
413,SPG,Simon Property Group Inc,Real Estate,152.18,13.56,5.0368075,6.25,48139839531,4411515000.0,8.754495,13.24
414,SWKS,Skyworks Solutions,Information Technology,99.04,16.45,1.2629502000000001,5.41,18493080922,1122900000.0,6.970443700000001,4.25
415,SLG,SL Green Realty,Real Estate,90.61,14.07,3.4998921999999997,0.88,8617714345,795889000.0,6.5820084,1.32
416,SNA,Snap-On Inc.,Consumer Discretionary,156.72,15.81,1.968433,9.2,9499107736,982200000.0,3.5114812999999994,3.21
417,SO,Southern Co.,Utilities,43.4,15.78,5.353022599999999,2.53,43497224128,6012000000.0,2.5080602,1.82
418,LUV,Southwest Airlines,Industrials,55.63,15.89,0.863707,5.82,34351211637,4533000000.0,1.6294897,3.84
419,SWK,Stanley Black & Decker,Consumer Discretionary,152.86,20.57,1.5775635000000001,8.05,24496399600,2264600000.0,1.944325,3.34
420,SBUX,Starbucks Corp.,Consumer Discretionary,53.77,25.98,2.203452,1.97,76548976000,7361500000.0,3.4392443,13.36
421,STT,State Street Corp.,Financials,98.54,15.35,1.6228749,5.23,38059113300,0.0,3.263072,1.95
422,SRCL,Stericycle Inc,Industrials,70.55,16.26,0.0,2.08,6218560288,305085000.0,2.2607324,2.15
423,SYK,Stryker Corp.,Health Care,148.01,23.46,1.2234008,2.68,57509096756,2863000000.0,4.635566000000001,5.54
424,STI,SunTrust Banks,Financials,65.8,16.25,2.3185046000000002,4.48,32498948310,0.0,3.3089445,1.38
425,SYMC,Symantec Corp.,Information Technology,25.59,39.37,1.1286682,-0.17,16520497264,1227000000.0,3.5516492999999993,3.36
426,SYF,Synchrony Financial,Financials,34.98,13.35,1.6,2.41,28893750000,0.0,2.1096623,1.97
427,SNPS,Synopsys Inc.,Information Technology,82.62,67.72,0.0,0.87,12767067883,579844000.0,6.276264,3.98
428,SYY,Sysco Corp.,Consumer Staples,57.0,22.98,2.4644873,2.08,30445320778,2988725000.0,0.7295535,13.4
429,TROW,T. Rowe Price Group,Financials,101.99,19.92,2.140443,4.75,25810865035,2281400000.0,7.3911157,4.61
430,TPR,"Tapestry, Inc.",Consumer Discretionary,48.85,,0.0,2.09,14247199374,0.0,4.0785494,4.35
431,TGT,Target Corp.,Consumer Discretionary,71.11,14.19,3.3856654,4.71,39816696539,7105000000.0,0.8047394,3.45
432,TEL,TE Connectivity Ltd.,Information Technology,95.27,19.72,1.6062645,4.71,34983666316,2797000000.0,2.5734365,3.6
433,FTI,TechnipFMC,Energy,29.1,18.77,1.7060366999999999,0.0,14163064455,540167833.423084,1.561575,1.06
434,TXN,Texas Instruments,Information Technology,97.66,24.05,2.4318494999999998,3.6,100262526470,7013000000.0,6.957223399999999,9.32
435,TXT,Textron Inc.,Industrials,55.54,22.13,0.1381454,1.14,15254672353,1454000000.0,1.0645695,2.57
436,BK,The Bank of New York Mellon Corp.,Financials,53.29,14.76,1.7347307,3.73,56083904906,0.0,3.3834257000000005,1.49
437,CLX,The Clorox Company,Consumer Staples,127.76,23.44,2.6286967,5.33,16540418002,1295000000.0,2.798683,21.62
438,COO,The Cooper Companies,Health Care,223.17,22.96,0.026033757,7.52,11297958140,615700000.0,6.8538464999999995,3.57
439,HSY,The Hershey Company,Consumer Staples,97.65,20.51,2.6494346,3.66,20867272020,1404123000.0,2.8396711,25.64
440,MOS,The Mosaic Company,Materials,24.13,23.66,0.3960396,0.85,9726962131,1165100000.0,1.8161957999999998,0.94
441,TRV,The Travelers Companies Inc.,Financials,135.01,16.48,2.0261714,7.31,38903131815,0.0,1.33382,1.63
442,DIS,The Walt Disney Company,Consumer Discretionary,101.35,17.78,1.6036655,5.7,157817273295,12544000000.0,3.9635562999999996,3.82
443,TMO,Thermo Fisher Scientific,Health Care,198.73,21.84,0.32763190000000003,5.6,83226586345,4751300000.0,4.015666,3.38
444,TIF,Tiffany & Co.,Consumer Discretionary,99.62,27.0,1.9402406000000003,3.55,12810515320,949500000.0,4.516748000000001,3.97
445,TWX,Time Warner Inc.,Consumer Discretionary,93.02,15.35,1.6927768,6.62,74185800000,7671000000.0,2.3735986000000002,2.73
446,TJX,TJX Companies Inc.,Consumer Discretionary,74.36,21.01,1.64042,3.46,48181450881,4600216000.0,1.9293598,10.35
447,TMK,Torchmark Corp.,Financials,80.52,17.02,0.7204611,4.5,9614412169,0.0,3.1079664,1.88
448,TSS,Total System Services,Information Technology,81.17,25.85,0.6091133000000001,3.16,15694951118,1097534000.0,3.175548,6.57
449,TSCO,Tractor Supply Company,Consumer Discretionary,65.94,19.57,1.6030874,3.3,8459271203,859519000.0,1.1642125,6.01
450,TDG,TransDigm Group,Industrials,283.0,23.76,0.0,7.92,15241203731,1635916000.0,4.268832,
451,TRIP,TripAdvisor,Consumer Discretionary,40.05,58.04,0.0,0.81,5700998508,234000000.0,4.5925775,3.49
452,FOXA,Twenty-First Century Fox Class A,Consumer Discretionary,34.56,17.81,0.9983361,1.59,44027094922,5280000000.0,2.1080317,4.11
453,FOX,Twenty-First Century Fox Class B,Consumer Discretionary,34.09,17.57,1.0084034,1.59,66135313503,5280000000.0,3.1654842,4.04
454,TSN,Tyson Foods,Consumer Staples,73.92,13.92,1.6353229,4.79,26957526800,2521000000.0,0.93730986,2.55
455,USB,U.S. Bancorp,Financials,52.65,15.35,2.189781,3.52,90940115897,0.0,3.7773547,2.09
456,UDR,UDR Inc,Real Estate,32.92,17.79,3.6686389999999998,1.08,9050154422,665141000.0,12.365829,3.27
457,ULTA,Ulta Salon Cosmetics & Fragrance Inc,Consumer Discretionary,209.09,32.07,0.0,6.52,13300000127,1002093000.0,3.3779112999999996,8.04
458,UAA,Under Armour Class A,Consumer Discretionary,13.14,32.05,0.0,0.45,5856913571,399277000.0,1.602308,2.72
459,UA,Under Armour Class C,Consumer Discretionary,11.95,29.15,0.0,0.45,5366628950,399277000.0,1.4738787,2.5
460,UNP,Union Pacific,Industrials,124.86,22.06,2.062655,13.52,101513290382,10169000000.0,4.8605075,
461,UAL,United Continental Holdings,Industrials,63.37,8.85,0.0,7.05,19363059152,5929000000.0,0.5020496,2.09
462,UNH,United Health Group Inc.,Health Care,216.46,21.47,1.3284917,10.71,218834811333,17454000000.0,1.0903316,4.71
463,UPS,United Parcel Service,Industrials,109.28,18.27,2.9666696,5.62,96436356833,7919000000.0,1.4744618,64.7
464,URI,"United Rentals, Inc.",Industrials,161.99,16.33,0.0,15.72,14654954091,2760000000.0,2.1782618,4.53
465,UTX,United Technologies,Industrials,127.48,19.26,2.1216943,5.7,105387272474,10584000000.0,1.7324123,3.4
466,UHS,"Universal Health Services, Inc.",Health Care,114.87,15.36,0.34153005,7.14,11116075286,1676204000.0,1.3158662,2.21
467,UNM,Unum Group,Financials,47.87,11.51,1.8189006999999997,4.38,11256432318,0.0,0.9984924000000001,1.19
468,VFC,V.F. Corp.,Consumer Discretionary,78.75,25.9,2.2865665,2.55,31797645904,1624441000.0,3.7110943999999995,7.89
469,VLO,Valero Energy,Energy,86.77,18.74,3.5618877,9.24,39312309113,5401000000.0,0.42119179999999995,1.93
470,VAR,Varian Medical Systems,Health Care,112.82,29.93,0.0,2.69,10692681720,500600000.0,3.9652252,7.32
471,VTR,Ventas Inc,Real Estate,50.92,12.21,5.965641000000001,1.86,18865999082,1935931000.0,7.074049499999999,1.76
472,VRSN,Verisign Inc.,Information Technology,105.62,29.5,0.0,3.43,10754983829,767864000.0,12.401829,10.82
473,VRSK,Verisk Analytics,Industrials,92.28,28.84,0.0,3.45,15594677147,1011200000.0,9.935474000000001,9.34
474,VZ,Verizon Communications,Telecommunication Services,49.04,13.08,4.626544,7.36,208092277044,45745000000.0,1.6452543999999998,7.96
475,VRTX,Vertex Pharmaceuticals Inc,Health Care,151.6,252.67,0.0,1.04,39369386348,97562000.0,16.185404000000002,21.91
476,VIAB,Viacom Inc.,Consumer Discretionary,32.71,8.68,2.622091,4.68,10601008017,5600000000.0,1.0924768,2.08
477,V,Visa Inc.,Information Technology,113.86,32.72,0.70204765,2.8,270038723213,13086000000.0,14.433654,9.4
478,VNO,Vornado Realty Trust,Real Estate,66.18,16.22,3.744428,4.33,12778779911,0.0,7.1491003,3.63
479,VMC,Vulcan Materials,Materials,121.47,40.9,0.7797879,3.1,16964162228,970976000.0,5.7576876,3.54
480,WMT,Wal-Mart Stores,Consumer Staples,100.02,23.1,1.983471,4.39,304680931618,30721000000.0,0.82099426,3.89
481,WBA,Walgreens Boots Alliance,Consumer Staples,68.22,13.38,2.2368238,3.78,70862541911,7083000000.0,0.5904388,3.06
482,WM,Waste Management Inc.,Industrials,79.12,25.36,2.0800195,2.66,35488486675,3896000000.0,3.2787669000000004,6.73
483,WAT,Waters Corporation,Health Care,191.79,26.64,0.0,0.19,16064078572,773932000.0,6.9824114,6.15
484,WEC,Wec Energy Group Inc,Utilities,59.5,19.57,3.6919480000000005,3.79,18890296993,2736500000.0,2.4834197000000002,2.1
485,WFC,Wells Fargo,Financials,55.4,13.58,2.7111576,4.07,281463620775,0.0,2.8728192000000004,1.58
486,HCN,Welltower Inc.,Real Estate,54.67,12.74,6.1538463,2.81,20943679019,1908253000.0,6.725217999999999,1.49
487,WDC,Western Digital,Information Technology,80.09,10.19,2.389201,1.29,24760297793,5169000000.0,1.245503,2.0
488,WU,Western Union Co,Information Technology,18.81,10.17,3.5915854,0.51,8951609207,694600000.0,2.22677,12.65
489,WRK,WestRock Company,Materials,60.93,23.26,2.6699783999999998,2.77,16433340688,2262300000.0,1.075785,1.58
490,WY,Weyerhaeuser Corp.,Real Estate,33.6,34.29,3.7079953999999997,0.77,26070297960,1365000000.0,3.6396794000000003,2.9
491,WHR,Whirlpool Corp.,Consumer Discretionary,164.95,11.77,2.5652986,4.51,12177920000,1842000000.0,0.58064795,2.57
492,WMB,Williams Cos.,Energy,28.56,48.41,4.0,-0.57,24802396470,3955000000.0,4.2982845,3.01
493,WLTW,Willis Towers Watson,Financials,152.36,18.67,1.347058,3.07,20780269334,1440000000.0,3.4484663,2.1
494,WYN,Wyndham Worldwide,Consumer Discretionary,113.56,18.77,1.9541779,5.53,11993835688,1232000000.0,2.7332082000000004,18.91
495,WYNN,Wynn Resorts Ltd,Consumer Discretionary,169.28,31.7,1.1279043,7.27,18225400525,1501301000.0,2.4786580000000002,51.69
496,XEL,Xcel Energy Inc,Utilities,42.44,18.14,3.3914273,2.21,21559611927,3885828000.0,2.5204560000000003,1.94
497,XRX,Xerox Corp.,Information Technology,29.8,8.87,3.207184,0.59,7938833340,1191000000.0,0.7877656,1.49
498,XLNX,Xilinx Inc,Information Technology,62.82,27.19,2.0904882,2.32,17064975551,845468000.0,7.1012059999999995,7.22
499,XL,XL Capital,Financials,41.26,-19.93,2.0952382,-2.24,10753423590,0.0,0.84394187,0.97
500,XYL,Xylem Inc.,Industrials,70.24,30.94,1.1700793999999999,1.83,12915021000,722000000.0,2.7262093999999997,5.31
501,YUM,Yum! Brands Inc,Consumer Discretionary,76.3,27.25,1.7970798,4.07,27003303098,2289000000.0,6.3136363,212.08
502,ZBH,Zimmer Biomet Holdings,Health Care,115.53,14.32,0.7948335999999999,9.01,24454698119,2007400000.0,3.1648953,2.39
503,ZION,Zions Bancorp,Financials,50.71,17.73,1.480933,2.6,10670678640,0.0,3.7945792999999997,1.42
504,ZTS,Zoetis,Health Care,71.51,32.8,0.68237203,1.65,35991109776,1734000000.0,9.280896,18.09
